snapshot_id,UpdatedBeginDate,UpdatedEndDate,valence,status,recency,significance_label,LifeEventFamily,Anticipation,Intimacy,Scope,age,gender,shipley_vocab,shipley_abs,openness,conscientiousness,extraversion,agreeableness,neuroticism,pos_affect,neg_affect,stai_trait,psqi,education_level,stress
11192138298778119922,2018-03-05,2018-03-05,1,Ended,901,4,Work,Unanticipated,2,3,33.0,Male,33.0,20.0,3.75,4.666666667,3.416666667,3.5,1.916666667,43.0,13.0,26.0,4.0,College Degree,1.692
11192138298778119922,2018-03-31,2018-03-31,1,Ended,875,4,Personal,Anticipated,2,2,33.0,Male,33.0,20.0,3.75,4.666666667,3.416666667,3.5,1.916666667,43.0,13.0,26.0,4.0,College Degree,1.462
11192138298778119922,2018-04-30,2018-04-30,1,Ended,845,4,Personal,Anticipated,2,2,33.0,Male,33.0,20.0,3.75,4.666666667,3.416666667,3.5,1.916666667,43.0,13.0,26.0,4.0,College Degree,1.857
13538724873795897684,2018-07-23,2018-07-24,-1,Ended,760,4,Personal,Unanticipated,2,2,31.0,Female,37.0,20.0,4.5,2.916666667,4.083333333,3.416666667,2.916666667,35.0,19.0,42.0,7.0,Graduate Degree,1.833
13538724873795897684,2018-07-30,2019-04-10,-1,Ended,500,0,Personal,Unanticipated,3,2,31.0,Female,37.0,20.0,4.5,2.916666667,4.083333333,3.416666667,2.916666667,35.0,19.0,42.0,7.0,Graduate Degree,2.455
13538724873795897684,2018-08-01,2019-02-01,-1,Ended,568,5,Financial,Unanticipated,3,2,31.0,Female,37.0,20.0,4.5,2.916666667,4.083333333,3.416666667,2.916666667,35.0,19.0,42.0,7.0,Graduate Degree,2.556
9897582009808093798,2018-07-26,2018-09-24,1,Ended,698,1,Financial,Unanticipated,3,3,25.0,Female,34.0,20.0,4.416666667,4.25,3.916666667,3.5,3.5,36.0,19.0,43.0,7.0,College Degree,1.727
12762186933501161172,2018-05-30,2019-04-10,1,Ended,500,0,Personal,Anticipated,2,2,60.0,Male,37.0,13.0,3.583333333,3.416666667,3.166666667,4.166666667,1.75,32.0,18.0,45.0,6.0,Graduate Degree,2.615
12762186933501161172,2018-07-04,2019-04-10,-1,Ongoing,500,5,Health,Unanticipated,2,2,60.0,Male,37.0,13.0,3.583333333,3.416666667,3.166666667,4.166666667,1.75,32.0,18.0,45.0,6.0,Graduate Degree,2.25
13049290067401306327,2018-03-03,2019-04-10,0,Ended,500,0,Financial,Anticipated,2,2,36.0,Male,39.0,21.0,4.333333333,3.083333333,2.0,3.0,3.5,25.0,20.0,57.0,6.0,Graduate Degree,2.273
12028363404926976565,2018-06-01,2018-10-22,1,Ended,670,5,Local,Anticipated,1,1,24.0,Male,33.0,17.0,3.416666667,3.916666667,3.833333333,3.583333333,1.75,42.0,17.0,27.0,5.0,College Degree,2.308
11494838423297868366,2018-06-15,2018-12-31,1,Ended,600,1,Work,Unanticipated,2,3,28.0,Female,37.0,19.0,4.416666667,4.166666667,2.416666667,3.333333333,2.666666667,28.0,16.0,43.0,6.0,College Degree,2.9
9547248024793501451,2018-06-04,2018-06-14,1,Ended,800,4,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.75
12677361572409209396,2018-05-25,2019-04-10,1,Ongoing,500,0,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,2.25
12677361572409209396,2018-04-14,2018-04-20,-1,Ended,855,4,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,3.333
12677361572409209396,2018-06-28,2018-07-05,-1,Ended,779,5,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,1.75
9297296870223784228,2018-03-30,2019-04-10,-1,Ongoing,500,4,Financial,Unanticipated,3,2,41.0,Male,33.0,15.0,4.083333333,3.25,3.583333333,4.083333333,2.333333333,35.0,13.0,31.0,5.0,Graduate Degree,2.6
11573572853441409020,2018-04-02,2019-04-10,-1,Ended,500,0,Personal,Unanticipated,3,2,44.0,Female,28.0,13.0,3.833333333,2.833333333,3.5,3.333333333,3.25,31.0,14.0,41.0,5.0,College Degree,2.0
10751444191368504640,2018-05-19,2019-04-10,1,Ended,500,1,Personal,Anticipated,2,2,42.0,Female,26.0,15.0,3.5,3.583333333,4.166666667,4.833333333,2.333333333,39.0,12.0,39.0,7.0,College Degree,1.308
9845926295715386012,2018-04-21,2018-09-23,-1,Ended,699,0,Local,Anticipated,1,1,28.0,Female,34.0,18.0,3.333333333,3.833333333,3.083333333,3.75,3.583333333,37.0,13.0,41.0,9.0,College Degree,2.714
10480108697108326129,2018-03-04,2019-04-10,-1,Ongoing,500,0,Work,Anticipated,2,3,25.0,Male,32.0,20.0,4.0,3.833333333,3.0,4.0,2.083333333,40.0,20.0,31.0,8.0,Graduate Degree,2.091
12051108195006321687,2018-03-10,2018-03-17,1,Ended,889,5,Personal,Anticipated,2,2,44.0,Male,36.0,19.0,4.083333333,4.5,4.083333333,3.166666667,2.083333333,40.0,18.0,32.0,3.0,Graduate Degree,1.846
12051108195006321687,2018-04-10,2018-06-30,-1,Ended,784,0,Health,Unanticipated,2,3,44.0,Male,36.0,19.0,4.083333333,4.5,4.083333333,3.166666667,2.083333333,40.0,18.0,32.0,3.0,Graduate Degree,2.0
12051108195006321687,2018-05-02,2018-05-02,0,Ended,843,2,Local,Unanticipated,1,1,44.0,Male,36.0,19.0,4.083333333,4.5,4.083333333,3.166666667,2.083333333,40.0,18.0,32.0,3.0,Graduate Degree,1.5
11856186090183174550,2018-04-01,2019-04-10,-1,Ended,500,0,Personal,Unanticipated,3,3,37.0,Male,31.0,15.0,4.583333333,4.083333333,3.083333333,4.5,1.916666667,37.0,12.0,28.0,7.0,Graduate Degree,1.1
12921805085457257188,2018-04-01,2018-04-04,1,Ended,871,4,Work,Unanticipated,2,3,42.0,Female,34.0,16.0,4.083333333,3.916666667,3.666666667,3.916666667,2.0,39.0,16.0,33.0,8.0,Graduate Degree,2.818
9290546826834334269,2018-04-01,2019-04-10,-1,Ended,500,0,Personal,Unanticipated,3,2,26.0,Female,29.0,14.0,4.25,4.0,3.333333333,4.25,3.5,35.0,26.0,48.0,6.0,College Degree,2.833
12969398632737992557,2018-08-24,2019-04-10,-1,Ended,500,1,Work,Unanticipated,3,3,42.0,Male,30.0,12.0,4.833333333,4.083333333,4.25,3.75,2.5,44.0,24.0,33.0,8.0,Graduate Degree,1.615
9582265452549187308,2018-05-01,2019-04-10,-1,Ended,500,0,Health,Unanticipated,2,2,40.0,Male,31.0,16.0,4.25,4.333333333,3.75,3.583333333,1.916666667,36.0,14.0,40.0,7.0,Graduate Degree,2.0
9582265452549187308,2018-04-05,2018-10-31,-1,Ended,661,5,Work,Anticipated,1,1,40.0,Male,31.0,16.0,4.25,4.333333333,3.75,3.583333333,1.916666667,36.0,14.0,40.0,7.0,Graduate Degree,2.077
10972225365693535066,2018-05-27,2019-04-10,1,Ended,500,5,Personal,Anticipated,2,2,29.0,Male,38.0,19.0,4.583333333,3.166666667,2.25,4.25,2.833333333,16.0,32.0,67.0,5.0,College Degree,1.917
11463877981887362471,2018-07-07,2018-07-14,1,Ended,770,5,Personal,Anticipated,2,2,46.0,Female,37.0,16.0,4.166666667,3.75,3.416666667,2.833333333,3.0,34.0,24.0,41.0,8.0,Graduate Degree,1.667
11325750135091548264,2018-02-23,2019-04-10,-1,Ended,500,0,Personal,Unanticipated,3,2,31.0,Female,36.0,20.0,4.0,3.0,2.083333333,2.666666667,4.75,22.0,31.0,64.0,17.0,Graduate Degree,3.538
10706790697634317068,2018-03-28,2018-05-31,-1,Ended,814,5,Health,Anticipated,2,3,34.0,Male,33.0,20.0,4.416666667,3.25,2.833333333,3.333333333,2.25,32.0,16.0,36.0,11.0,Graduate Degree,2.462
13675524557236069348,2018-04-10,2018-06-30,-1,Ended,784,0,Personal,Anticipated,2,2,24.0,Female,33.0,18.0,3.416666667,2.5,2.666666667,3.916666667,4.583333333,35.0,24.0,57.0,14.0,Graduate Degree,1.75
12025147930734708743,2018-04-20,2019-04-10,1,Ended,500,4,Personal,Anticipated,2,2,34.0,Male,28.0,17.0,3.583333333,3.666666667,2.916666667,4.083333333,2.25,31.0,20.0,39.0,6.0,College Degree,2.0
9974921974991829251,2018-05-01,2019-04-10,-1,Ended,500,1,Personal,Unanticipated,3,2,37.0,Male,29.0,15.0,4.333333333,4.75,3.416666667,4.666666667,2.083333333,43.0,11.0,25.0,4.0,College Degree,1.0
12664269359473725910,2018-08-15,2019-04-10,-1,Ended,500,1,Personal,Unanticipated,2,2,44.0,Female,34.0,18.0,2.166666667,4.5,3.0,3.583333333,2.25,33.0,13.0,29.0,4.0,Graduate Degree,2.833
13002522877007316041,2018-06-13,2018-12-20,-1,Ended,611,4,Personal,Anticipated,1,2,22.0,Female,33.0,21.0,3.416666667,4.333333333,3.416666667,4.416666667,3.583333333,29.0,14.0,36.0,5.0,College Degree,3.25
13002522877007316041,2018-05-10,2018-09-02,-1,Ended,720,0,Personal,Anticipated,2,2,22.0,Female,33.0,21.0,3.416666667,4.333333333,3.416666667,4.416666667,3.583333333,29.0,14.0,36.0,5.0,College Degree,2.538
9777858391923748976,2018-05-07,2019-04-10,-1,Ended,500,1,Personal,Unanticipated,2,2,36.0,Female,36.0,13.0,2.333333333,4.75,4.5,3.916666667,2.583333333,33.0,13.0,36.0,5.0,Graduate Degree,2.833
9777858391923748976,2018-06-15,2018-06-15,-1,Ended,799,5,Health,Unanticipated,2,3,36.0,Female,36.0,13.0,2.333333333,4.75,4.5,3.916666667,2.583333333,33.0,13.0,36.0,5.0,Graduate Degree,2.818
9777858391923748976,2018-06-15,2018-06-15,-1,Ended,799,5,Local,Anticipated,1,1,36.0,Female,36.0,13.0,2.333333333,4.75,4.5,3.916666667,2.583333333,33.0,13.0,36.0,5.0,Graduate Degree,2.727
9777858391923748976,2018-06-17,2018-06-23,-1,Ended,791,0,Personal,Unanticipated,3,2,36.0,Female,36.0,13.0,2.333333333,4.75,4.5,3.916666667,2.583333333,33.0,13.0,36.0,5.0,Graduate Degree,3.273
9700311708285105703,2018-08-27,2018-08-27,-1,Ended,726,5,Health,Anticipated,2,3,28.0,Female,26.0,15.0,3.75,2.833333333,3.583333333,2.833333333,4.166666667,30.0,24.0,54.0,5.0,Graduate Degree,2.8
11507962536600314722,2018-09-16,2018-09-23,0,Ended,699,5,Work,Unanticipated,2,3,37.0,Male,37.0,17.0,4.083333333,3.833333333,2.583333333,4.166666667,1.333333333,33.0,12.0,28.0,10.0,College Degree,1.6
9253998317006874717,2018-07-31,2019-04-10,-1,Ended,500,1,Health,Unanticipated,3,3,31.0,Female,36.0,15.0,3.416666667,4.416666667,3.5,4.166666667,1.833333333,27.0,13.0,32.0,5.0,College Degree,3.692
13327145282388648229,2018-04-01,2019-04-10,1,Ended,500,5,Financial,Anticipated,3,3,27.0,Male,37.0,21.0,4.416666667,3.75,2.916666667,3.666666667,2.583333333,29.0,17.0,37.0,8.0,College Degree,1.538
11829349186823137112,2018-05-01,2019-04-10,1,Ended,500,5,Work,Unanticipated,2,3,23.0,Female,34.0,20.0,4.083333333,2.416666667,3.583333333,3.416666667,2.833333333,21.0,14.0,50.0,8.0,College Degree,1.7
10444991998136247269,2018-07-05,2019-01-01,1,Ended,599,0,Work,Unanticipated,2,3,37.0,Female,39.0,17.0,5.0,3.083333333,3.75,4.25,4.166666667,32.0,25.0,55.0,8.0,College Degree,2.25
10444991998136247269,2018-08-01,2018-08-07,0,Ended,746,0,Work,Unanticipated,3,3,37.0,Female,39.0,17.0,5.0,3.083333333,3.75,4.25,4.166666667,32.0,25.0,55.0,8.0,College Degree,2.444
11293937460610680260,2018-05-05,2019-04-10,1,Ended,500,1,Work,Unanticipated,3,3,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,1.556
9883624450358368517,2018-04-01,2019-04-10,-1,Ended,500,4,Personal,Unanticipated,2,2,22.0,Female,33.0,11.0,3.916666667,4.25,3.333333333,3.916666667,3.916666667,28.0,19.0,48.0,7.0,College Degree,2.667
9883624450358368517,2018-01-26,2019-04-10,-1,Ended,500,0,Financial,Unanticipated,3,2,22.0,Female,33.0,11.0,3.916666667,4.25,3.333333333,3.916666667,3.916666667,28.0,19.0,48.0,7.0,College Degree,2.444
12206210069307053438,2018-02-20,2019-04-10,0,Ended,500,5,Personal,Unanticipated,2,2,29.0,Male,33.0,18.0,3.916666667,3.0,2.916666667,3.666666667,3.416666667,28.0,18.0,48.0,10.0,College Degree,2.091
